893816,893815,893814,893813,893812,893811,893810,893809,893808,893807,893806,893805,893804,893803,893802,893801,893800,893799,893798,893797,893796,893795,893794,893793,893792,893791,893790,893789,893788,893787,893786,893785,893784,893783,893782,893781,893780,893779,893778,893777,893776,893775,893774,893773,893771,893770,893769,893768,893767,893766,893765,893764,893763,893762,893761,893760,893759,893758,893757,893756,893755,893754,893753,893752,893751,893749,893748,893747,893746,893745,893744,893743,893742,893741,893740,893739,893738,893737,893736,893735,893734,893733,893732,893730,893729,893728,893727,893726,893725,893723,893722,893721,893720,893719,893718,893717,893716,893715,893714,893713,893712,893711,893710,893709
comment,comment,comment,comment,story,comment,comment,comment,comment,comment,comment,comment,comment,story,story,comment,comment,comment,comment,story,comment,comment,comment,comment,comment,comment,comment,comment,comment,comment,comment,comment,comment,comment,comment,comment,comment,story,comment,comment,comment,comment,comment,comment,comment,comment,comment,comment,comment,comment,comment,comment,comment,comment,story,comment,comment,comment,comment,comment,comment,story,comment,comment,comment,comment,comment,story,comment,comment,comment,comment,story,comment,comment,comment,comment,story,comment,comment,story,comment,story,comment,comment,comment,comment,comment,comment,comment,comment,comment,story,comment,comment,comment,comment,comment,comment,comment,comment,comment,comment,comment
892815.0,892815.0,893617.0,893331.0,,893772.0,892738.0,893720.0,893613.0,893772.0,891467.0,892815.0,893613.0,,,893617.0,893613.0,893613.0,893720.0,,893617.0,893613.0,893613.0,892624.0,893617.0,891726.0,893617.0,893772.0,893617.0,893772.0,893011.0,893617.0,893331.0,892874.0,893390.0,893772.0,893617.0,,893772.0,893772.0,893353.0,893558.0,893529.0,893502.0,893617.0,893617.0,893390.0,893617.0,893613.0,893529.0,893617.0,892874.0,892753.0,893617.0,,893617.0,893617.0,892217.0,892815.0,892586.0,893617.0,,893353.0,893617.0,893617.0,893617.0,892415.0,,893613.0,892738.0,892815.0,892738.0,,893617.0,893445.0,893617.0,892738.0,,893529.0,892634.0,,893331.0,,893529.0,893720.0,893625.0,892895.0,893617.0,893348.0,893617.0,893720.0,892864.0,,893558.0,893348.0,893617.0,893617.0,893529.0,892586.0,893529.0,893617.0,893529.0,893529.0,893529.0
893107.0,893805.0,893801.0,893689.0,,893772.0,893575.0,893798.0,893794.0,893772.0,893375.0,893757.0,893656.0,,,893703.0,893676.0,893613.0,893720.0,,893771.0,893767.0,893767.0,892645.0,893752.0,891838.0,893751.0,893772.0,893755.0,893772.0,893011.0,893723.0,893331.0,893063.0,893390.0,893772.0,893751.0,,893772.0,893772.0,893753.0,893558.0,893674.0,893571.0,893760.0,893751.0,893609.0,893759.0,893613.0,893529.0,893703.0,893422.0,893127.0,893684.0,,893726.0,893741.0,893009.0,893666.0,892586.0,893739.0,,893681.0,893749.0,893741.0,893712.0,893206.0,,893634.0,893255.0,892815.0,893255.0,,893703.0,893605.0,893617.0,893614.0,,893713.0,893469.0,,893689.0,,893568.0,893722.0,893638.0,893187.0,893717.0,893673.0,893617.0,893720.0,893360.0,,893558.0,893673.0,893703.0,893703.0,893529.0,892927.0,893692.0,893617.0,893529.0,893680.0,893529.0
0,0,0,0,5,0,0,0,0,0,0,0,0,1,41,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
tesseract,tptacek,amichail,_dan,prat,JacobAldridge,bd,DanielStraight,jackfoxy,shortformblog,netsp,SwellJoe,imajes,abennett,scapegraced,ellyagg,imajes,swolchok,jhancock,newacc,GHFigs,jackfoxy,imajes,Adrock,Oompa,andreyf,pavs,anigbrowl,there,jacquesm,andyh,bonaldi,lionhearted,jacobolus,jgrahamc,vyrotek,glhaynes,kenfurlong,mbrubeck,shortformblog,physcab,hyyypr,sorrow,apgwoz,amichail,lanaer,joshu,weaksauce,vaksel,zoba,ynniv,lacker,stcredzero,DenisM,shortformblog,weaksauce,blackguardx,auston,tptacek,tphyahoo,blackguardx,estherschindler,jkincaid,weaksauce,amichail,jac_no_k,timr,jgrahamc,tptacek,weaksauce,durana,thegoleffect,edw519,azim,mscarborough,neovive,weaksauce,Anon84,aichcon,hyperbovine,edw519,elblanco,fogus,idoh,dunstad,uuilly,jrockway,amichail,azim,mrshoe,joeycfan,earl,dunstad,patternexon,gthank,bingaman,slyn,olefoo,drusenko,PieSquared,PStamatiou,personacode,jacquesm,skmurphy
,,,,Are Artificial Sweeteners Really That Bad for You?,,,,,,,,,How to host an (un)official Windows 7 launch party,"Introducing Nook, the most advanced ebook reader",,,,,"From India, a Homespun Brand of Hospitality ",,,,,,,,,,,,,,,,,,Advertising Should Not Be a Zero-Sum Game,,,,,,,,,,,,,,,,,"We’re calling it: The Amazon Kindle had a good run, but it’s done.",,,,,,,The Decline and Fall of the Idealistic Spark: how does an org turn to evil?,,,,,,Universal web site tagging,,,,,Perl 5.11.1 now available,,,,,String theorist takes over from Hawking,,,The Verizon Droid Might Be Landing Sooner Than We Thought,,Our Brains are Wired for Hypocrisy,,,,,,,,,,Ask HN: What does a major in CS entail?,,,,,,,,,,,
,,,,"http://www.time.com/time/health/article/0,8599,1931116,00.html?xid=rss-health",,,,,,,,,http://www.itworld.com/windows/81708/how-host-unofficial-windows-7-launch-party,http://www.barnesandnoble.com/nook/index.asp?r=1&cm_mmc=Member-_-Merch-_-091020_MM01_Device1-_-na,,,,,http://travel.nytimes.com/2009/10/18/travel/18journeys.html?8dpc,,,,,,,,,,,,,,,,,,http://www.kfurlong.com/2009/09/22/advertising-should-not-be-a-zero-sum-game/,,,,,,,,,,,,,,,,,http://shortformblog.com/tech/were-calling-it-the-amazon-kindle-had-a-good-run-but-its-done,,,,,,,http://www.itworld.com/open-source/81751/decline-and-fall-idealistic-spark,,,,,,https://jshub.org/blog/2009/10/16/what_is_a_universal_tag/,,,,,http://www.nntp.perl.org/group/perl.perl5.porters/2009/10/msg152360.html,,,,,http://physicsworld.com/cws/article/news/40702,,,http://www.techcrunch.com/2009/10/20/the-verizon-droid-might-be-landing-sooner-than-we-thought/,,http://www.newsweek.com/id/218637?from=rss,,,,,,,,,,,,,,,,,,,,,
"(In theory, as I don't run a storage farm) RAID6 might help here since if the disk rotation triggered a failure you'd have a second parity disk to fall back on. However ideally all the disks in an array would be from different lots.<p>Or, I believe that on some RAID controllers it is possible to add a third disk to a RAID1 pair, which means you could build the new disk before removing either of the old ones, thus there is never a single point of failure even during the disk replacement operation.","Ok... but I didn't just say I was right, I offered a reason why. Why am I wrong about BIND? I'm not as up on BIND 9 as I am with 8 and 4, but last I remembered, BIND didn't automatically match PTR's to A's (one of your examples).","BTW, I think the whole idea of liberal vs conservative is also offensive as it assumes that people fall into two groups each of which thinks alike on a whole host of issues -- as if their worldviews were a result of brainwashing.","I do agree, but I don't think it was undeserved. They had a chance to replace a device that was considerably less durable than advertised, but refused to do so.<p>Judging by other reports in this thread (and other good things I've heard about Amazon's customer service), there's a decent chance they would have replaced it if he'd feigned ignorance and claimed it ""just stopped working"" - which means he told the truth from the outset.<p>His offer of a $400 settlement seems like a very reasonable number (I assume he had to pay to replace the ebooks he'd bought for it, plus the time without the device, and the $200 he'd paid for the replacement).<p>The only mistakes were on Amazon's part: selling an unreasonably delicate product, presenting evidence that supposedly proved its durability, and failing to replace it when it didn't live up to their claims.<p>A replacement device plus $200 seems very fair to me.",,"Still getting love at .com.au\n<a href=""http://www.google.com.au/search?hl=en&q=%22jacob+aldridge%22&sourceid=navclient-ff&rlz=1B3GGGL_enAU244AU245&ie=UTF-8"" rel=""nofollow"">http://www.google.com.au/search?hl=en&q=%22jacob+aldridg...</a>","Well, it's even worse than that.<p>Many modern touchpads support multitouch in hardware but it's disabled in drivers [1].<p>I believe it has something to do with Apple sitting on multitouch patents. Even Android phones were supposed not to have multitouch because of Apple.<p>-----<p>[1] For example Synaptics ones in Thinkpads. You can get multitouch using modded drivers.","Right, it's all about where you go.",Because if you really are that important your nemesis will go to a lot more trouble than that to crack your security. Camouflage is about using simple means to hide in plain site.,"It's a Comcast-centric thing, it looks like.","About a month ago, I filled out an application/request with an NGO (Acumen Fund) about opening a local chapter where I live (Melbourne). My understanding that if they get enough requests, they'll try to get a local chapter going.<p>Now I got a response that they want to extend a 'special invitation' to use their 'to register on our brand new community site' where I can get involved and maybe new chapters will materialise.<p>The timing seems pretty convenient. I suspect that the request/suggestion form was really a list building excercise for the community site. It's a Ning. Those things need to cross a substantial chicken-egg hurdle before they are any use to anyone.<p>I admit, there was no blatant lie. It isn't really exactly the same thing. But it is sending out feelers & building email lists. They could have also put up a big 'join our community' button on the site that led to an 'sorry, under construction' page after you ""sign up."" Maybe they did. It was a little bit sneaky. I still joined & even started a group. I'm not angry with them. I'll even mention it to others.<p>BTW: <a href=""http://community.acumenfund.org/"" rel=""nofollow"">http://community.acumenfund.org/</a>","<i>I'm pretty sure somewhere in my resume there's something relevant to this conversation</i><p>Hey, what a coincidence...me too!<p><a href=""http://www.amazon.com/Book-Webmin-Learned-Stop-Worrying/dp/1886411921"" rel=""nofollow"">http://www.amazon.com/Book-Webmin-Learned-Stop-Worrying/dp/1...</a><p>I've also been a contributor on an alternative DNS server in the distant past...back when it was fashionable to hate BIND.<p><i>Meanwhile, the reason I brought up djbdns is that it has automatic best-practice behavior for a lot of basic DNS config issues, like matching PTR records, or setting up reasonable TTLs and SOA field values. It's right there in the data format.</i><p>BIND also has reasonable defaults, and there are tools (Webmin, for example, just to throw something out there completely and utterly at random) that make it easy to get all of the ""reasonable default"" things you've mentioned right.<p><i>You're going to have to add this to the list of topics I'm insufferable about.</i><p>OK.  But you're still wrong.",I think they also prompt new users to reset their password on first login too...,,,"Haha, you're not likely to find anyone sympathetic to that perspective in this forum. Anyway, Apple has a fairly explicit leftist worldview itself, and it's never been a policy of SJ to be all things to all people.","Without education, people won't learn. I'm a fan of thoughtful UX but, frankly.. this is an area where caving sucks. Sorry. I'd have spent the time improving my password recovery service.","I posted a similar screed about iPhone/Twitter apps that send passwords in the clear or with broken encryption a few days ago: <a href=""http://scott.wolchok.org/plaintext.html"" rel=""nofollow"">http://scott.wolchok.org/plaintext.html</a> (HN post at <a href=""http://news.ycombinator.com/item?id=877460"" rel=""nofollow"">http://news.ycombinator.com/item?id=877460</a>)<p>Not sure what is difference that made people care about this but not that, but open to enlightenment.","You really should study the curriculum for a particular school.  Last I looked, CS programs vary widely.  Find a school you like and can afford and see if the program looks like it suits you.  Also, there is whole lot more to college than just your degree program.<p>If you post several potential schools here, you may get detailed feedback from those that went through the programs.",,"They're providing information about their own products on their own website. How is that ""a political debate""?",Bravo! How come you don't have more points for this comment? Or am I the only moron who never thought of this?,"at this point there's no real reason not to use a random password generator for _every_ site. There are plenty of apps out there for auto login, and / or most browsers will do this for you. Yes, there's some pain syncing with mobile devices but this will go away at some point (modified oauth to validate devices?).<p>Password schemes like this are still inherently breakable; as soon as someone gets your key password then the rest is trivial to figure out - so why bother with the complication?",I waited until I got home to read the article because I thought it was NSFW...,It's not 1900x1200 though.,"Why complain? It's a little funny: the latter paragraph ends ""... without the prior written permission of the copyright owner and the publisher"", which, apparently, the former paragraph grants. No?","The fact the Apple is _not_ the only company that prominently highlights the effect of its product on environment only proves that they are significant number of people out there who actually cares about the environmental impact of the product they are purchasing.<p>I have a hard time understanding why anyone would be ""irritated"" by this.<p>I am interested to know which ""position of your worldview"" was violated by apple's promotion of environmentally friendly product.",Not in San Francisco it isn't.,not a good idea for designers and people that need to ensure what they see on their screen is what everyone else sees.,"Not where I'm sitting, western europe.<p>If you need it:<p><a href=""http://74.125.79.106/"" rel=""nofollow"">http://74.125.79.106/</a>","I did YC this last summer and it worked out great.  I am 39, so close to 40.  Age does not really matter- you just need to be able to work hard on something for free for a while.\nOften older people with the talent to do a startup just can't bear the opportunity cost of the well-paying job they would give up.","It also has it where it counts: depth. Almost everything I work on is helped by better depth: writing, coding, browsing. After a while, even the 1600 pixels of the 30"" seem shallow. The iMac sure is wide, but it only has 1440 pixels in depth.<p>I know why they're doing it -- 16:9 widescreen panels are cheaper because of the demand for TV panels (it's almost impossible to get 4:3 panels these days) -- but I think it's a pity.","He asked for probably very close to the most he could get without a counteroffer. Most likely Amazon's lawyers are full-time and don't bill by the hour, but they have better things to do than send letters back and forth three times before finally agreeing to pay the guy $200 or $300 or whatever.<p>That said, it is kind of bad etiquette to rub it in someone's face publicly when they submit to your demands. The guy gets his new kindle, $200 for his hassle, and 15 minutes of internet fame, but maybe at a slight cost to his long term reputation. If I was thinking of working with someone and googled them and saw this, I'd avoid doing any sort of business with them if possible.","Why is 6 ""ugly""? Each number k for which the player playing at that point will win leads to 2k being a loss, meaning that 2k + 1 is a win. Whereas if k is a loss, then both 2k and 2k + 1 are wins.  So part a) is really easy, because we can just repeatedly halve the numbers to figure out what the values should be, and part b) is also easy, because our proportion of wins to losses in the limit is described by a simple markov chain.<p>[edit: another minute's thought... actually, the obvious implication of the above is that every odd number is a win, and therefore losses are only those numbers with odd numbers of 2s in their prime factorizations]<p>In any case, I don't see why these questions belong on Hacker News. They're the sort of fun puzzles that make for a good high school math camp quiz (a clever high school student should figure most of them out in an afternoon), but none of them contains any deeper insight or relevance, as far as I can tell.","I did a trip there last month and it was excellent to see the equipment close up.  Will be fascinating when it starts up again.<p><a href=""http://www.jgc.org/blog/2009/09/geek-side-trip-cern.html"" rel=""nofollow"">http://www.jgc.org/blog/2009/09/geek-side-trip-cern.html</a>",Works fine for me,Why?,,Everything's working fine for me.  Could it be a network issue between your ISP and Google?,"Google's been down before, but this is pretty big. I can't get into News or the search proper right now.",Yah I believe that. We don't have access to the Music Genome and we can still build a decent rec engine. When you have millions of users you can assemble pretty good features if you log the usage properly.,"Hi, \nI don't really get what your site is about. It just get news/content from other websites and displays them?\nI like the design though :).","Thinking that doctors could be scared that their job looks easy makes me not only excited but all more hungry for this sort of software. This is the same thing labor said as it was mechanized. All sorts of other fields that changed to be technology reliant are the same. The idea that medicine could become ""easy"" could change this world maybe. Medicine becoming a job for more and more spread out is exciting to me. I hope we can make physicians near obsolete and direct professionals at research to better medicine.",Isn't what both of you are describing a filesystem in itself?,"I think it's no secret that one of the reasons Apple products appeal to many people is that Apple promotes a left-wing political worldview.<p>When I am looking for a product to buy, I don't wish to have a political debate or have someone make any assumptions about where I stand on various political issues.","Ack, a sticker would be worse.",> this is the fault of daniel drucker dmd@3e.org<p>The 14-year-old wizard himself. A net.legend!,"Here is an empirical point about the brightness for you: <a href=""http://www.engadget.com/2007/06/06/macbook-pro-backlight-comparison-led-vs-ccfl/"" rel=""nofollow"">http://www.engadget.com/2007/06/06/macbook-pro-backlight-com...</a><p>A Color gamut argument is something that I cannot attest to but the colors on my MBP are vibrant if that matters. I also have it plugged into a 24"" Dell Ultrasharp and the colors look more believable(aka White looks white and does not have a tinge of yellow. FWIW, I did not setup my screens with a calibrator as I do not have one.)","The key is to just use a different password on every site by employing a special password structure.<p>For example, for HN, you can use:<p>orycPASSWORDy<p>[2 last letters][2 first letters][master password][1 first letter]<p>Good idea to mix and match numbers in the master password for added security. So for HN it can be: orycpassword1y<p>The good thing is that you only need to remember a single password for all your sites, yet they are all different. And if you ever forget a password, you can figure out what it was by simply looking at the url.","Electricity, the power grid...  Right now I'm pretty sure power companies can't tell you if the power is on at your house or not...The system is pretty old.","Apple started wearing their environmental impact on their sleeve after Greenpeace screwed them over: [ <a href=""http://www.roughlydrafted.com/RD/Home/E83D58B3-10E0-4A9C-8847-BCE665EE235C.html"" rel=""nofollow"">http://www.roughlydrafted.com/RD/Home/E83D58B3-10E0-4A9C-884...</a> ]","Yeah I got that backwards, the hint should have been ""element n = e^(nth fibonacci number)"".","<i>Third party handsets will probably have to conform closely to its screen size, processing power, and input methods to play nicely with third party apps.</i><p>Isn't the whole point of Android that this isn't required?<p><i>Is the average consumer going to understand there is a ""Google Phone"" but also Google phones?</i><p>Very easy to address with branding/marketing.  Think Honda/Acura or Toyota/Lexus.<p><i>Google is going to have a huge competitive advantage.</i><p>But it's in their DNA to give up a <i>tactical</i> short-term gain for a big long-term strategic win, of the kind involving Open Source.<p><i>What is Google's motivation? The latest batch of Android phones look fantastic. There is no need for a Google first party device as a supplement to the other handsets on the market. This leads me to believe Google is getting into this space to win.</i><p>I think they're getting in this space precisely because there is no need for their <i>phone</i> to win.  It's their <i>platform</i> that needs to win.  Therefore they are free to <i>innovate</i>, unencumbered by the pressures that the carriers will face.<p>I think they're in this space to exert pressure to innovate.  Instead of the ""public option"" think of them as the ""innovative option.""","Dell has a much cheaper U2410 which is also IPS, although not LED.",,"I find it funny that you fixate on one part of the overall sales pitch as offensive. Can you imagine a consumer that is thinking to themselves, ""I need a laptop that has a 15"" screen and is environmentally friendly. I don't really care about the color gamut but I would like to be assured that I am not going to kill the environment.""",Where is this documented? What are the CIE color points of apple's new display?,thanks for the work - their depth / quality of work is much different than what I am used to (which is blogs AND sales sites for applications),"I'm pretty sure somewhere in my resume there's something relevant to this conversation, but I can't remember.<p>Meanwhile, the reason I brought up djbdns is that it has automatic best-practice behavior for a lot of basic DNS config issues, like matching PTR records, or setting up reasonable TTLs and SOA field values. It's right there in the data format.<p>That's apart from where the dots and semicolons go in the database files. Which yeah is a mistake I managed to make a lot, even after writing a dynamic DNS server for our ISP, and is a problem that djbdns makes go away completely.<p>Sorry. You're going to have to add this to the list of topics I'm insufferable about. ;)",kill it with fire.,"Smaller dot pitch is better. If the text is too small, increase the font size.",,"I've heard a couple times that Pandora doesn't really rely on the Music Genome any more because it has so much other listener data it can use to determine relevant matches.  Haven't actually asked Pandora about it, so take that with a grain of salt.","<a href=""http://store.apple.com/us/configure/MB986LL/A?mco=MTA4MTgyNjQ"" rel=""nofollow"">http://store.apple.com/us/configure/MB986LL/A?mco=MTA4MTgyNj...</a><p>It's time to move to the other side....<p>They added the anti glare as an option in the refresh a while back.","The sales pitch should only mention the performance benefits of a technology, leaving any environmental benefit to perhaps a subtle sticker on the product that one can easily remove.","Now if only Apple would get around to putting in a non-glossy 1920x1200 panel in a 15 inch MBP, I would have even less reason to not move on from my aging Dell 8600.","The HPC world writes a lot of code in FORTRAN because of the library support, and the fact that there's a ton of legacy FORTRAN code that's genuinely <i>hard</i> to rewrite.  There isn't much C work going on;  the few C libraries that exist are usually wrappers around FORTRAN code.",,"If the app can ""reverse"" the encryption, so can an attacker. The case against storing passwords this way is pretty strong.",I really hope that is not the case because I think this mouse could be excellent if it actually knew where the rmb was.<p>I have a suspicion that the video did this just to emphasize the right mouse click for video and not because it was a physical limitation of the device. Or at least that is my wishful thinking because I really like the MBP multitouch trackpad.,Take #1 and generalize it to the mistake of trying to fix a problem without really understanding what the problem is.  This has to be the most common mistake I've seen in the sysadmin world.,"Since it can detect two fingers, you'd think users would be able to customize a two-finger-click as a right click >_>.",,Displays with an LED backlight are also capable of displaying a wider color gamut than those with a CCFL.,"Regardless of whether there is a 'commercial' option for the source code itself, there is plenty going on with GPL-based development and an alternative for InnoDB led by Monty Widenius (Monty AB's development of the Maria Engine should lessen the concern due to Oracle's purchase of InnoBase and their patent ownership / 'original author' status). It's already been discussed at length, so I'll just say I'm not convinced it's in Oracle's best interest to try to kill off InnoDB in order to decrease consumer options for MySQL. I guess we'll see what they do if the EC approves.<p>But the market for 'commercial services' around MySQL is doing just fine -- Percona and MontyDB being the most obvious (more here: <a href=""http://lwn.net/Articles/329626/"" rel=""nofollow"">http://lwn.net/Articles/329626/</a>). Not an endorsement, but our team decided to start using Percona and it's been OK; over the last couple years we didn't end up using MySQL AB's support that much anyway.","Did they specify the dot pitch on the 27"" screen?  I recall testing the 17"" MBP @ 1920X1200, but the text felt a bit small.  Considering the old 24"" was only 1920 pixels wide, packing 2560 pixels across into 27"" seems tight.","I agree with you that good UI should have affordances that are easy to use. But, you are missing a bit point in why this mouse is good for UI; The single button is still there in primary action without any need for tutelage. The things that people may need help on is the advanced features that most people will not use. I agree with PoET in things that you don't use everyday should be easy to grok without a minimum of effort but I think that with something so essential to the modern computing experience that we are OK with making some features harder to understand to for the novice in making the device that more valuable to the advanced user. (But really, other than moving the cursor, the mouse only has 5 things it can do if you count the swipe gesture as two operations.)",,"Smart boards seem like many lazy school boards' way of saying, ""Here, now we can say we're up to speed in terms of technology.""  My high school did the same thing, and they were never used, but always brought up in school presentations.<p>Investing that money into getting an excellent technology administrator or computer science teacher would have made much more of a difference.","I have already had the cracking thing repaired under warranty once. It has since done it again. Now that my version of the MacBook is no more, I'm going to haul it in on Nov. 28, 2010 (the last day of my AppleCare warranty) and kindly request they fix it again :-) Who knows, maybe I'll get comped an upgrade.",,Sleazy is the word I'd choose.,,"I'm a non-practicing lawyer in the tech space. There actually is a lot of technology in law. For example, eDiscovery is a really hot field right now. The basic problem: given a multi-terabyte corpus, which documents are legally relevant?<p>In the past one would gather a room full of lawyers and actually read through all of the documents (a task I did once). Now you can use a combination of linguists, lawyers, and search techniques to do the job.<p>(the discovery phase of a trial on average accounts for 50% of litigation expenses)","Thanks for the advice, but could you be more specific? What sort of small areas, and why do you prefer electrical engineering?","Human intel shops have a nice acronym for that: \nM.I.C.E.\nMoney, Ideals, Coercion, Ego<p>Money: You pay them.<p>Ideals:  Appeal to their ideals.  Say in this case, protecting the Jewish state.<p>Coercion: Blackmail<p>Ego:  Make a powerless bureaucrat feel important on a historical scale.<p>Top three countries that spy on the US:<p>1) Israel<p>2) China<p>3) France",I absolutely hate that I have to pay $60 a month to get 5 gigs of 3G on other devices.,This is what I mean.  These lectures are really irritating and would make me LESS likely to buy a product.,"Very useful in a distributed systems like environment. Imagine process A needs to send some data to B, but either could reside anywhere in the cluster. Each just has to register with the broker and it does the dirty work of figuring out how to route messages.","This is an interesting perspective, but a 30"" display still has about 25% more screen area than a 27"" display.<p>Not that absolute screen surface area is the most important metric.",you dig deep into small areas of math. Take electrical engineering instead.,"Um... yes and no.  In general, I'm with you -- that's sort of a very open job description and it's hard to figure out what the responsibilities are.<p>OTOH: R is an open source project.  Maintaining good relations with the many people who contribute to R is pretty key to a company in this space.  Also important is talking people into using R instead of the many (SAS, SPSS, Stata, Eviews, Matlab, gauss) alternatives.  Pushing themselves as open source plus extras seems to be their business model.  There seems like there should be somebody around who talks to the communities of developers and users.","I'm a high school student thinking about majoring in Computer Science when I go to college, but I want to learn more about it first. What sort of courses do you have to take? Is majoring in CS at all useful, or should I choose something else and study it in my free time? Is the major's value highly dependent upon the teacher/college/student environment? Thanks for any information you're able to offer.","<a href=""http://mcsquare.me/"" rel=""nofollow"">http://mcsquare.me/</a>","It's handy when certain actions that your system performs is really slow compared to everything else. You send a message to a queue that will result in the action eventually occurring, and then you go on with your business. One example would be building a full-text index of a large file (or group of files). You don't need to hold up your user while that slow process goes, so you send it to a queue and let worker processes do their thing. If the process is not only slow, but also compute-intensive, these worker processes can be on a different machine/farm of machines.","Well, e-waste IS a massive worldwide problem, so you should be considering how you're purchases will be disposed and what effect that will have on the environment. Is that a worldview? \nIf you haven't seen Frontline's Digital Dumping Ground episode, it's worth watching: <a href=""http://www.pbs.org/frontlineworld/stories/ghana804/video/video_index.html"" rel=""nofollow"">http://www.pbs.org/frontlineworld/stories/ghana804/video/vid...</a>","The benefit of an LED display goes beyond just the environmental benefit. LED backlights don't have a warmup time like CFL backlights, and they provide a more uniform brightness level across the panel. The panel will also be cheaper to run over the lifetime of the device because of its energy savings (lower TCO, to borrow a term from the server community).<p>The fact that they are mercury free is just one of many reasons why LED backlights are considered a marketing point.","Housing & Home Construction<p>Most house construction in the industrialised world is still done by semi-skilled hand labour. There are few radical advances in materials or methods that have gained traction with the industry. Partly this is because the building industry is held back by antiquated construction codes that specify acceptable means and materials rather than the minimum performance constraints that buildings must exceed to be considered safe. But there is a lot of cultural resistance as well, both from the building trades and from customers.<p>Home construction is an area where several orders of magnitude improvement in both cost and performance are possible, just by the application of basic engineering principles. Well, basic engineering principles and a willingness to circumvent the established order.","just because the contract says that doesn't necessarily make it legally enforceable. plenty of contracts disclaim all implied warranties, yet there are plenty of situations in which that disclaimer is not enforceable (and liability is).","Our county got smartboards in every school, and, the thing is, about a third of the teachers can actually use them effectively.<p>And they cost 6000 dollars to <i>lease</i>. And our county is short on money anyways, so all in all people aren't really too happy about them...<p>But at least it's a step towards progress.",just as i was getting happy with the 1920x1200 on my 17-inch MBP (i'm huge fan of high pixel pitch)...,"Automobile - currently we are under the model slow and steady wins the race and kills the environment.  Traffic sucks, gas sucks, texting kills people.",That's because it is a deterrent.,"Healthcare, construction, K12 education are three tidepools that a lot of IT innovation has left behind over the last 30 years. None of them need invention, they need to import and adapt working innovations from other fields."
1256090385,1256090364,1256090310,1256090281,1256090262,1256090247,1256090179,1256090135,1256090134,1256090133,1256090096,1256090091,1256090066,1256090060,1256090045,1256090026,1256090016,1256089976,1256089965,1256089908,1256089829,1256089825,1256089821,1256089818,1256089776,1256089775,1256089754,1256089741,1256089722,1256089687,1256089671,1256089638,1256089627,1256089530,1256089514,1256089486,1256089472,1256089469,1256089467,1256089438,1256089398,1256089378,1256089352,1256089309,1256089255,1256089241,1256089227,1256089028,1256088934,1256088853,1256088785,1256088772,1256088749,1256088605,1256088547,1256088501,1256088430,1256088361,1256088346,1256088224,1256088216,1256088210,1256088202,1256088123,1256088070,1256087995,1256087981,1256087961,1256087957,1256087894,1256087865,1256087835,1256087774,1256087759,1256087754,1256087750,1256087709,1256087678,1256087666,1256087656,1256087621,1256087597,1256087591,1256087565,1256087548,1256087483,1256087457,1256087446,1256087392,1256087331,1256087271,1256087193,1256087184,1256087178,1256087165,1256087126,1256087022,1256086998,1256086926,1256086898,1256086837,1256086823,1256086817,1256086817
